year_month,q25,q50,q75,count,count_filtered,count_total,percent_used_month,n_used_display,date,overall_count_total,overall_count_filtered,overall_percent_used,overall_display,indicator,retention_filter,season_scope
2005-01,89.70962833333334,91.96813833333333,95.16666483333334,71,71,77,92.2,71 (92.2%),2005-01-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-02,66.26371841666666,80.70211499999999,90.16532916666667,28,28,34,82.4,28 (82.4%),2005-02-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-02,66.26371841666666,80.70211499999999,90.16532916666667,28,28,34,82.4,28 (82.4%),2005-02-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2005-02,93.86042916666666,95.520945,97.43491908333334,11,11,23,47.8,11 (47.8%),2005-02-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-02,93.86042916666666,95.520945,97.43491908333334,11,11,23,47.8,11 (47.8%),2005-02-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-02,89.42992333333333,91.63183199999999,93.87553399999999,75,75,77,97.4,75 (97.4%),2005-02-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-02,89.42992333333333,91.63183199999999,93.87553399999999,75,75,77,97.4,75 (97.4%),2005-02-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-03,79.38287458333335,85.93341583333333,92.63662683333334,24,24,34,70.6,24 (70.6%),2005-03-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-03,79.38287458333335,85.93341583333333,92.63662683333334,24,24,34,70.6,24 (70.6%),2005-03-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2005-03,93.01445666666666,94.86899125,97.24988429166667,18,18,23,78.3,18 (78.3%),2005-03-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-03,93.01445666666666,94.86899125,97.24988429166667,18,18,23,78.3,18 (78.3%),2005-03-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-03,87.18693383333333,90.051324,93.34050674999999,74,74,77,96.1,74 (96.1%),2005-03-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-03,87.18693383333333,90.051324,93.34050674999999,74,74,77,96.1,74 (96.1%),2005-03-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-04,84.271086,91.34414333333332,94.15330333333333,21,21,34,61.8,21 (61.8%),2005-04-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-04,84.271086,91.34414333333332,94.15330333333333,21,21,34,61.8,21 (61.8%),2005-04-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2005-04,89.93192699999999,91.4911925,95.58763266666666,17,17,23,73.9,17 (73.9%),2005-04-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-04,89.93192699999999,91.4911925,95.58763266666666,17,17,23,73.9,17 (73.9%),2005-04-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-04,83.82729041666667,87.53069249999999,90.66973666666667,76,76,77,98.7,76 (98.7%),2005-04-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-04,83.82729041666667,87.53069249999999,90.66973666666667,76,76,77,98.7,76 (98.7%),2005-04-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-05,87.57051333333334,93.4802845,98.59392425000001,16,16,34,47.1,16 (47.1%),2005-05-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-05,87.57051333333334,93.4802845,98.59392425000001,16,16,34,47.1,16 (47.1%),2005-05-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2005-05,95.17371891666666,96.00531166666667,97.62801520833332,14,14,23,60.9,14 (60.9%),2005-05-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-05,95.17371891666666,96.00531166666667,97.62801520833332,14,14,23,60.9,14 (60.9%),2005-05-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-05,86.70119100000001,91.449521,93.96489166666667,76,76,77,98.7,76 (98.7%),2005-05-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-05,86.70119100000001,91.449521,93.96489166666667,76,76,77,98.7,76 (98.7%),2005-05-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-06,91.42185166666665,97.10273966666666,98.94111950000001,8,8,34,23.5,8 (23.5%),2005-06-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-06,94.21416333333335,96.22992016666666,97.24484308333334,7,7,23,30.4,7 (30.4%),2005-06-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-06,93.54144333333333,96.31962,98.58023666666668,57,57,77,74.0,57 (74.0%),2005-06-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-06,93.54144333333333,96.31962,98.58023666666668,57,57,77,74.0,57 (74.0%),2005-06-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-07,97.46620666666666,99.44640416666665,99.579385,5,5,23,21.7,5 (21.7%),2005-07-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-07,95.41331416666667,97.94269,99.33179208333333,36,36,77,46.8,36 (46.8%),2005-07-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-07,95.41331416666667,97.94269,99.33179208333333,36,36,77,46.8,36 (46.8%),2005-07-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-08,97.94496833333334,98.32258833333333,99.09901389583332,12,12,23,52.2,12 (52.2%),2005-08-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-08,97.94496833333334,98.32258833333333,99.09901389583332,12,12,23,52.2,12 (52.2%),2005-08-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-08,97.67620083333333,98.797235,99.42346333333333,31,31,77,40.3,31 (40.3%),2005-08-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-08,97.67620083333333,98.797235,99.42346333333333,31,31,77,40.3,31 (40.3%),2005-08-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-09,95.3628645,96.09590533333333,97.25692466666666,11,11,23,47.8,11 (47.8%),2005-09-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-09,95.3628645,96.09590533333333,97.25692466666666,11,11,23,47.8,11 (47.8%),2005-09-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-09,98.32777133333333,98.91844066666667,99.38521166666666,44,44,77,57.1,44 (57.1%),2005-09-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-09,98.32777133333333,98.91844066666667,99.38521166666666,44,44,77,57.1,44 (57.1%),2005-09-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-10,98.86549000000001,98.91819633333334,99.37638,5,5,34,14.7,5 (14.7%),2005-10-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-10,91.75011066666667,94.08711566666666,96.33465833333332,21,21,23,91.3,21 (91.3%),2005-10-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-10,91.75011066666667,94.08711566666666,96.33465833333332,21,21,23,91.3,21 (91.3%),2005-10-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-10,97.06618499999999,98.02350866666666,98.92707416666667,59,59,77,76.6,59 (76.6%),2005-10-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-10,97.06618499999999,98.02350866666666,98.92707416666667,59,59,77,76.6,59 (76.6%),2005-10-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-11,96.07828416666666,97.2475565,98.13990491666667,14,14,34,41.2,14 (41.2%),2005-11-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-11,96.07828416666666,97.2475565,98.13990491666667,14,14,34,41.2,14 (41.2%),2005-11-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2005-11,82.9107415,87.23389433333334,93.20820141666667,23,23,23,100.0,23 (100.0%),2005-11-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-11,82.9107415,87.23389433333334,93.20820141666667,23,23,23,100.0,23 (100.0%),2005-11-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-11,94.72280633333334,96.18405083333332,98.25709875,70,70,77,90.9,70 (90.9%),2005-11-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-11,94.72280633333334,96.18405083333332,98.25709875,70,70,77,90.9,70 (90.9%),2005-11-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2005-12,91.66840666666667,95.663675,98.34368416666666,19,19,34,55.9,19 (55.9%),2005-12-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2005-12,91.66840666666667,95.663675,98.34368416666666,19,19,34,55.9,19 (55.9%),2005-12-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2005-12,74.75553833333333,82.22248,90.03522716666666,23,23,23,100.0,23 (100.0%),2005-12-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2005-12,74.75553833333333,82.22248,90.03522716666666,23,23,23,100.0,23 (100.0%),2005-12-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2005-12,89.42886583333335,92.792537,96.36288133333332,67,67,77,87.0,67 (87.0%),2005-12-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2005-12,89.42886583333335,92.792537,96.36288133333332,67,67,77,87.0,67 (87.0%),2005-12-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-01,87.88467566666668,92.40647833333333,96.676421,23,23,34,67.6,23 (67.6%),2006-01-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-01,87.88467566666668,92.40647833333333,96.676421,23,23,34,67.6,23 (67.6%),2006-01-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-01,77.42939166666667,79.69310666666667,88.0231695,23,23,23,100.0,23 (100.0%),2006-01-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-01,77.42939166666667,79.69310666666667,88.0231695,23,23,23,100.0,23 (100.0%),2006-01-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-01,88.36032958333334,92.501,96.58315633333332,66,66,77,85.7,66 (85.7%),2006-01-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-01,88.36032958333334,92.501,96.58315633333332,66,66,77,85.7,66 (85.7%),2006-01-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-02,92.77911133333333,96.98715333333332,98.14776333333333,9,9,34,26.5,9 (26.5%),2006-02-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-02,85.46807508333333,88.40409333333334,91.96779441666668,23,23,23,100.0,23 (100.0%),2006-02-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-02,85.46807508333333,88.40409333333334,91.96779441666668,23,23,23,100.0,23 (100.0%),2006-02-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-02,89.60861133333333,93.492082,96.56557033333333,69,69,77,89.6,69 (89.6%),2006-02-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-02,89.60861133333333,93.492082,96.56557033333333,69,69,77,89.6,69 (89.6%),2006-02-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-03,96.97552158333333,97.18245983333333,98.59922708333333,10,10,34,29.4,10 (29.4%),2006-03-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-03,93.40522533333335,95.6805495,97.13526,21,21,23,91.3,21 (91.3%),2006-03-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-03,93.40522533333335,95.6805495,97.13526,21,21,23,91.3,21 (91.3%),2006-03-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-03,89.65936933333333,93.12120666666668,95.916991,71,71,77,92.2,71 (92.2%),2006-03-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-03,89.65936933333333,93.12120666666668,95.916991,71,71,77,92.2,71 (92.2%),2006-03-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-04,95.675238,96.13570299999999,98.28152166666666,17,17,34,50.0,17 (50.0%),2006-04-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-04,95.675238,96.13570299999999,98.28152166666666,17,17,34,50.0,17 (50.0%),2006-04-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-04,95.74902141666668,95.99556466666667,98.097894625,8,8,23,34.8,8 (34.8%),2006-04-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-04,88.64580416666666,93.40896199999999,96.82511066666666,63,63,77,81.8,63 (81.8%),2006-04-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-04,88.64580416666666,93.40896199999999,96.82511066666666,63,63,77,81.8,63 (81.8%),2006-04-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-05,94.54036333333333,96.0301,97.25544533333334,29,29,34,85.3,29 (85.3%),2006-05-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-05,94.54036333333333,96.0301,97.25544533333334,29,29,34,85.3,29 (85.3%),2006-05-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-05,93.08516833333333,93.74494333333332,96.28280733333332,9,9,23,39.1,9 (39.1%),2006-05-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-05,92.25773866666667,96.49048333333333,98.75898533333333,49,49,77,63.6,49 (63.6%),2006-05-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-05,92.25773866666667,96.49048333333333,98.75898533333333,49,49,77,63.6,49 (63.6%),2006-05-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-06,92.20373975,94.10062666666667,95.93352458333334,30,30,34,88.2,30 (88.2%),2006-06-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-06,92.20373975,94.10062666666667,95.93352458333334,30,30,34,88.2,30 (88.2%),2006-06-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-06,87.10742725,95.50449258333333,97.52356666666667,16,16,23,69.6,16 (69.6%),2006-06-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-06,87.10742725,95.50449258333333,97.52356666666667,16,16,23,69.6,16 (69.6%),2006-06-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-06,96.11790475000001,97.937814,99.25041458333334,32,32,77,41.6,32 (41.6%),2006-06-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-06,96.11790475000001,97.937814,99.25041458333334,32,32,77,41.6,32 (41.6%),2006-06-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-07,92.59116866666666,94.23857166666666,96.62210333333333,33,33,34,97.1,33 (97.1%),2006-07-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-07,92.59116866666666,94.23857166666666,96.62210333333333,33,33,34,97.1,33 (97.1%),2006-07-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-07,90.406702,95.85229366666665,96.88170333333333,17,17,23,73.9,17 (73.9%),2006-07-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-07,90.406702,95.85229366666665,96.88170333333333,17,17,23,73.9,17 (73.9%),2006-07-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-07,96.15689583333334,98.80456766666667,99.40801725,24,24,77,31.2,24 (31.2%),2006-07-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-08,93.77846533333333,94.89542133333333,96.87488,33,33,34,97.1,33 (97.1%),2006-08-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-08,93.77846533333333,94.89542133333333,96.87488,33,33,34,97.1,33 (97.1%),2006-08-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-08,95.53062191666666,97.54941133333334,99.09992975,15,15,23,65.2,15 (65.2%),2006-08-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-08,95.53062191666666,97.54941133333334,99.09992975,15,15,23,65.2,15 (65.2%),2006-08-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-08,96.90497566666667,97.85973333333334,99.20947833333334,31,31,77,40.3,31 (40.3%),2006-08-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-08,96.90497566666667,97.85973333333334,99.20947833333334,31,31,77,40.3,31 (40.3%),2006-08-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-09,95.62590608333333,96.74272866666666,97.57585875000001,32,32,34,94.1,32 (94.1%),2006-09-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-09,95.62590608333333,96.74272866666666,97.57585875000001,32,32,34,94.1,32 (94.1%),2006-09-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-09,93.50933279166667,98.00731483333334,99.53819016666667,16,16,23,69.6,16 (69.6%),2006-09-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-09,93.50933279166667,98.00731483333334,99.53819016666667,16,16,23,69.6,16 (69.6%),2006-09-01,3358,2531,75.4,2531 (75.4%),10 day NDVI anomaly,>=40%,All Months
2006-09,97.68621,98.88385999999998,99.42675000000001,57,57,77,74.0,57 (74.0%),2006-09-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-09,97.68621,98.88385999999998,99.42675000000001,57,57,77,74.0,57 (74.0%),2006-09-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-10,97.17317166666666,98.17642666666667,98.93395441666665,28,28,34,82.4,28 (82.4%),2006-10-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-10,97.17317166666666,98.17642666666667,98.93395441666665,28,28,34,82.4,28 (82.4%),2006-10-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-10,90.18561841666666,90.76463000000001,94.81749283333333,7,7,23,30.4,7 (30.4%),2006-10-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2006-10,97.59647033333333,98.80952666666667,99.42248833333333,49,49,77,63.6,49 (63.6%),2006-10-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-10,97.59647033333333,98.80952666666667,99.42248833333333,49,49,77,63.6,49 (63.6%),2006-10-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-11,89.42023716666667,95.35880183333333,96.42105958333335,24,24,34,70.6,24 (70.6%),2006-11-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-11,89.42023716666667,95.35880183333333,96.42105958333335,24,24,34,70.6,24 (70.6%),2006-11-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-11,97.42258516666666,98.5823415,99.37235441666667,34,34,77,44.2,34 (44.2%),2006-11-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2006-11,97.42258516666666,98.5823415,99.37235441666667,34,34,77,44.2,34 (44.2%),2006-11-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2006-12,70.38345166666666,85.71372133333334,94.62587,29,29,34,85.3,29 (85.3%),2006-12-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2006-12,70.38345166666666,85.71372133333334,94.62587,29,29,34,85.3,29 (85.3%),2006-12-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2006-12,96.69855291666667,97.79771016666668,98.96864408333333,24,24,77,31.2,24 (31.2%),2006-12-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2007-01,61.925218,86.19459666666667,97.61923200000001,25,25,34,73.5,25 (73.5%),2007-01-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2007-01,61.925218,86.19459666666667,97.61923200000001,25,25,34,73.5,25 (73.5%),2007-01-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2007-01,96.54219391666668,97.45681933333334,99.01414783333334,26,26,77,33.8,26 (33.8%),2007-01-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2007-02,67.588504,84.48350483333334,96.58553891666668,16,16,34,47.1,16 (47.1%),2007-02-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2007-02,67.588504,84.48350483333334,96.58553891666668,16,16,34,47.1,16 (47.1%),2007-02-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2007-02,94.04937866666666,97.00363875,98.85049074999999,30,30,77,39.0,30 (39.0%),2007-02-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2007-03,79.26112583333332,86.06144916666668,95.66755316666666,16,16,34,47.1,16 (47.1%),2007-03-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2007-03,79.26112583333332,86.06144916666668,95.66755316666666,16,16,34,47.1,16 (47.1%),2007-03-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2007-03,91.41449650000001,95.72130016666668,97.78021820833334,42,42,77,54.5,42 (54.5%),2007-03-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
2007-03,91.41449650000001,95.72130016666668,97.78021820833334,42,42,77,54.5,42 (54.5%),2007-03-01,9548,6819,71.4,6819 (71.4%),10 day NDVI anomaly,>=40%,All Months
2007-04,92.618215,95.57342999999999,97.91082166666666,17,17,34,50.0,17 (50.0%),2007-04-01,8296,4170,50.3,4170 (50.3%),10 day NDVI anomaly,none,All Months
2007-04,92.618215,95.57342999999999,97.91082166666666,17,17,34,50.0,17 (50.0%),2007-04-01,4998,3344,66.9,3344 (66.9%),10 day NDVI anomaly,>=40%,All Months
2007-04,98.29738766666667,98.84563874999999,99.26614654166666,8,8,23,34.8,8 (34.8%),2007-04-01,4646,2950,63.5,2950 (63.5%),10 day NDVI anomaly,none,All Months
2007-04,91.86084,95.21718333333332,97.99587466666667,49,49,77,63.6,49 (63.6%),2007-04-01,17710,8307,46.9,8307 (46.9%),10 day NDVI anomaly,none,All Months
